corpus_id,candidate_id,acn,query_id,silver_screening_status,silver_primary_event_type,silver_secondary_event_types,silver_multi_event_flag,reason_for_exclusion,labeler,label_date,verification_status,author_verification_status,author_verification_date,expanded_corpus_role,expanded_label_provenance,expanded_selection_note
ASRS_GOPS_06620,CAND_003611,1740213,Q04,include_ground_cabin_event,dispatch_or_coordination,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06621,CAND_003612,1740159,Q09,include_ground_cabin_event,cabin_service,maintenance_readiness,needs_author_review,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06622,CAND_003613,1740145,Q10,include_ground_cabin_event,ramp_ground_handling,baggage_cargo_weight_balance;maintenance_readiness,needs_author_review,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06623,CAND_003614,1739832,Q10,include_ground_cabin_event,gate_or_boarding,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06624,CAND_003615,1739729,Q04,include_ground_cabin_event,pushback_towing_chocks,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06625,CAND_003617,1739535,Q11,include_ground_cabin_event,baggage_cargo_weight_balance,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06626,CAND_003618,1739449,Q04;Q09,include_ground_cabin_event,other_ground_operation,pushback_towing_chocks;ramp_ground_handling;baggage_cargo_weight_balance;dispatch_or_coordination,needs_author_review,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06627,CAND_003621,1739322,Q11,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06628,CAND_003623,1739039,Q09,include_ground_cabin_event,cabin_service,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06629,CAND_003632,1737966,Q10,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06630,CAND_003633,1737812,Q04,include_ground_cabin_event,pushback_towing_chocks,baggage_cargo_weight_balance;maintenance_readiness,needs_author_review,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06631,CAND_003638,1737025,Q10,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06632,CAND_003639,1736933,Q09,include_ground_cabin_event,gate_or_boarding,cabin_service,needs_author_review,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06633,CAND_003640,1736927,Q11,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06634,CAND_003641,1736675,Q09,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06635,CAND_003642,1736552,Q04,include_ground_cabin_event,other_ground_operation,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06636,CAND_003644,1736305,Q09,include_ground_cabin_event,gate_or_boarding,dispatch_or_coordination,needs_author_review,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06637,CAND_003646,1736061,Q04,include_ground_cabin_event,other_ground_operation,ramp_ground_handling,needs_author_review,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06638,CAND_003659,1733073,Q11,include_ground_cabin_event,baggage_cargo_weight_balance,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06639,CAND_003660,1733022,Q11,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06640,CAND_003664,1732201,Q11,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06641,CAND_003668,1730875,Q10,include_ground_cabin_event,gate_or_boarding,maintenance_readiness;dispatch_or_coordination,needs_author_review,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06642,CAND_003669,1730483,Q10,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06643,CAND_003670,1729645,Q04,include_ground_cabin_event,other_ground_operation,pushback_towing_chocks;ramp_ground_handling;baggage_cargo_weight_balance;dispatch_or_coordination,needs_author_review,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06644,CAND_003671,1729590,Q04,include_ground_cabin_event,pushback_towing_chocks,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06645,CAND_003676,1727545,Q09,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06646,CAND_003677,1727488,Q11,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06647,CAND_003682,1725655,Q04,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06648,CAND_003687,1724320,Q10,include_ground_cabin_event,maintenance_readiness,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06649,CAND_003691,1723392,Q11,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06650,CAND_003692,1723340,Q11,include_ground_cabin_event,ramp_ground_handling,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06651,CAND_003693,1723323,Q04,include_ground_cabin_event,pushback_towing_chocks,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06652,CAND_003694,1723318,Q09,include_ground_cabin_event,pushback_towing_chocks,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06653,CAND_003696,1722460,Q11,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06654,CAND_003697,1722391,Q09,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06655,CAND_003700,1721802,Q11,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06656,CAND_003701,1721459,Q11,include_ground_cabin_event,hazmat_mobility_device,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06657,CAND_003702,1721389,Q04,include_ground_cabin_event,jetway_or_gate_infrastructure,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06658,CAND_003705,1721211,Q04;Q10,exclude_not_ground_or_cabin,not_relevant,,false,airborne_or_non_ground_context_only,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06659,CAND_003708,1721019,Q11,include_ground_cabin_event,baggage_cargo_weight_balance,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
ASRS_GOPS_06660,CAND_003709,1721018,Q09;Q10,include_ground_cabin_event,maintenance_readiness,,false,,agent_silver_v0_2_expanded,2026-06-04,agent_silver_expansion_not_human_verified,,,expanded_3800_agent_silver,new_agent_silver_expansion,"Added from remaining candidate pool; one lowest-information remaining record excluded to reach 8,800. Excluded ACN: 1546910."
